Organization Code,Organization Name,Course Code,Course Name,American Indian or Alaska Native Count,Asian Count,Black or African American Count,Hispanic or Latino Count,White Count,Native Hawaiian or Other Pacific Islander Count,Two Or More Races Count,Male Count,Female Count,Total Student Count
0940,BIG SANDY 100J,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,23,Physics B,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,26,Psychology,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,29,Statistics,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,33,U.S. History,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,34,World History,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0940,BIG SANDY 100J,TOTAL,DISTRICT TOTALS,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,01,Art History,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,02,Biology,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,03,Calculus AB,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,05,Chemistry,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,10,English Language and Composition,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,11,English Literature and Composition,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,13,European History,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,14,French Language,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,15,French Literature,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,16,German Language,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,18,Government and Politics: United States,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,23,Physics B,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,26,Psychology,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,29,Statistics,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,33,U.S. History,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,34,World History,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0950,ELBERT 200,TOTAL,DISTRICT TOTALS,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,01,Art History,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,02,Biology,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,03,Calculus AB,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,05,Chemistry,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,10,English Language and Composition,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,11,English Literature and Composition,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,13,European History,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,14,French Language,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,15,French Literature,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,16,German Language,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,18,Government and Politics: United States,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,23,Physics B,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,26,Psychology,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,29,Statistics,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,33,U.S. History,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,34,World History,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0960,AGATE 300,TOTAL,DISTRICT TOTALS,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,01,Art History,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,02,Biology,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,03,Calculus AB,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,05,Chemistry,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,10,English Language and Composition,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,11,English Literature and Composition,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,13,European History,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,14,French Language,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,15,French Literature,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,16,German Language,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,18,Government and Politics: United States,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,23,Physics B,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,26,Psychology,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,29,Statistics,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,33,U.S. History,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,34,World History,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0970,CALHAN RJ-1,TOTAL,DISTRICT TOTALS,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,01,Art History,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,02,Biology,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,03,Calculus AB,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,05,Chemistry,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,10,English Language and Composition,1,3,15,27,13,0,5,22,42,64
0980,HARRISON 2,11,English Literature and Composition,0,1,9,22,8,1,1,15,27,42
0980,HARRISON 2,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,13,European History,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,14,French Language,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,15,French Literature,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,16,German Language,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,18,Government and Politics: United States,1,0,4,12,10,0,0,13,14,27
0980,HARRISON 2,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,23,Physics B,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,26,Psychology,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,29,Statistics,1,0,7,26,9,0,3,17,29,46
0980,HARRISON 2,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,33,U.S. History,0,1,7,9,5,0,1,11,12,23
0980,HARRISON 2,34,World History,0,4,17,17,13,3,3,27,30,57
0980,HARRISON 2,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0980,HARRISON 2,TOTAL,DISTRICT TOTALS,3,9,59,113,58,4,13,105,154,259
0990,WIDEFIELD 3,01,Art History,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,02,Biology,0,1,7,13,48,0,2,23,48,71
0990,WIDEFIELD 3,03,Calculus AB,0,6,11,26,73,3,11,62,68,130
0990,WIDEFIELD 3,04,Calculus BC,0,5,7,14,47,3,9,41,44,85
0990,WIDEFIELD 3,05,Chemistry,1,0,5,10,21,2,3,14,28,42
0990,WIDEFIELD 3,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,10,English Language and Composition,3,3,15,42,89,0,11,53,110,163
0990,WIDEFIELD 3,11,English Literature and Composition,1,1,14,23,55,5,4,37,66,103
0990,WIDEFIELD 3,12,Environmental Science,0,4,6,21,35,0,8,38,36,74
0990,WIDEFIELD 3,13,European History,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,14,French Language,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,15,French Literature,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,16,German Language,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,18,Government and Politics: United States,4,4,6,24,65,2,8,57,56,113
0990,WIDEFIELD 3,19,Human Geography,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,22,Music Theory,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,23,Physics B,0,1,2,7,29,1,2,32,10,42
0990,WIDEFIELD 3,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,26,Psychology,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,29,Statistics,0,1,6,15,35,0,3,33,27,60
0990,WIDEFIELD 3,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,33,U.S. History,1,4,13,32,70,0,11,55,76,131
0990,WIDEFIELD 3,34,World History,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
0990,WIDEFIELD 3,TOTAL,DISTRICT TOTALS,10,30,92,227,567,16,72,445,569,"1,014"
1000,FOUNTAIN 8,01,Art History,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,02,Biology,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,03,Calculus AB,0,0,0,3,8,0,4,8,7,15
1000,FOUNTAIN 8,04,Calculus BC,0,0,0,0,1,0,0,0,1,1
1000,FOUNTAIN 8,05,Chemistry,0,1,2,6,11,0,2,9,13,22
1000,FOUNTAIN 8,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,10,English Language and Composition,0,1,18,29,53,1,18,49,71,120
1000,FOUNTAIN 8,11,English Literature and Composition,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,12,Environmental Science,0,0,4,7,18,1,4,19,15,34
1000,FOUNTAIN 8,13,European History,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,14,French Language,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,15,French Literature,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,16,German Language,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,18,Government and Politics: United States,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,19,Human Geography,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,22,Music Theory,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,23,Physics B,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,26,Psychology,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,27,Spanish Language,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,29,Statistics,0,1,0,1,1,0,0,1,2,3
1000,FOUNTAIN 8,30,Studio Art: 2-D Design,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,31,Studio Art: 3-D Design,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,33,U.S. History,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,34,World History,0,3,5,13,29,1,9,33,27,60
1000,FOUNTAIN 8,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
1000,FOUNTAIN 8,TOTAL,DISTRICT TOTALS,0,6,29,59,121,3,37,119,136,255
1010,COLORADO SPRINGS 11,01,Art History,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,02,Biology,0,2,1,10,30,2,5,19,31,50
1010,COLORADO SPRINGS 11,03,Calculus AB,0,5,0,8,69,0,7,43,46,89
1010,COLORADO SPRINGS 11,04,Calculus BC,0,1,3,8,16,0,2,14,16,30
1010,COLORADO SPRINGS 11,05,Chemistry,0,4,0,2,20,0,1,13,14,27
1010,COLORADO SPRINGS 11,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,08,Economics: Macro,0,0,1,1,5,1,2,5,5,10
1010,COLORADO SPRINGS 11,09,Economics: Micro,0,0,2,6,19,1,5,17,16,33
1010,COLORADO SPRINGS 11,10,English Language and Composition,0,8,4,23,130,2,13,71,109,180
1010,COLORADO SPRINGS 11,11,English Literature and Composition,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,12,Environmental Science,0,0,0,0,7,0,0,2,5,7
1010,COLORADO SPRINGS 11,13,European History,0,0,0,0,0,1,0,1,0,1
1010,COLORADO SPRINGS 11,14,French Language,0,0,0,0,4,0,0,0,4,4
1010,COLORADO SPRINGS 11,15,French Literature,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,16,German Language,0,0,0,0,1,0,0,1,0,1
1010,COLORADO SPRINGS 11,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,18,Government and Politics: United States,0,3,1,7,43,0,5,25,34,59
1010,COLORADO SPRINGS 11,19,Human Geography,0,1,0,0,10,0,0,6,5,11
1010,COLORADO SPRINGS 11,20,Latin Literature,0,0,0,0,0,0,1,0,1,1
1010,COLORADO SPRINGS 11,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,22,Music Theory,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,23,Physics B,0,0,0,1,19,0,1,13,8,21
1010,COLORADO SPRINGS 11,24,Physics C: Electricity and Magnetism,0,0,0,1,15,0,1,9,8,17
1010,COLORADO SPRINGS 11,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,26,Psychology,0,1,1,3,24,0,2,10,21,31
1010,COLORADO SPRINGS 11,27,Spanish Language,0,0,0,7,8,0,0,4,11,15
1010,COLORADO SPRINGS 11,28,Spanish Literature,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,29,Statistics,0,3,2,6,50,2,7,32,38,70
1010,COLORADO SPRINGS 11,30,Studio Art: 2-D Design,0,0,0,1,8,1,2,4,8,12
1010,COLORADO SPRINGS 11,31,Studio Art: 3-D Design,0,0,0,1,6,1,2,4,6,10
1010,COLORADO SPRINGS 11,32,Studio Art: Drawing,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,33,U.S. History,1,6,2,9,40,0,4,32,30,62
1010,COLORADO SPRINGS 11,34,World History,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
1010,COLORADO SPRINGS 11,TOTAL,DISTRICT TOTALS,1,34,17,94,524,11,60,325,416,741
1020,CHEYENNE MOUNTAIN 12,01,Art History,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,02,Biology,0,2,0,3,20,0,4,15,14,29
1020,CHEYENNE MOUNTAIN 12,03,Calculus AB,0,0,0,0,1,0,0,1,0,1
1020,CHEYENNE MOUNTAIN 12,04,Calculus BC,0,1,0,0,2,0,0,2,1,3
1020,CHEYENNE MOUNTAIN 12,05,Chemistry,0,5,1,5,44,0,1,27,29,56
1020,CHEYENNE MOUNTAIN 12,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,08,Economics: Macro,0,3,0,1,46,1,2,31,22,53
1020,CHEYENNE MOUNTAIN 12,09,Economics: Micro,0,3,1,1,58,1,2,38,28,66
1020,CHEYENNE MOUNTAIN 12,10,English Language and Composition,0,6,0,9,84,0,2,33,68,101
1020,CHEYENNE MOUNTAIN 12,11,English Literature and Composition,0,2,0,3,15,0,0,3,17,20
1020,CHEYENNE MOUNTAIN 12,12,Environmental Science,0,2,0,1,5,0,0,4,4,8
1020,CHEYENNE MOUNTAIN 12,13,European History,0,0,0,0,10,0,1,4,7,11
1020,CHEYENNE MOUNTAIN 12,14,French Language,0,0,0,0,1,0,0,0,1,1
1020,CHEYENNE MOUNTAIN 12,15,French Literature,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,16,German Language,0,0,0,0,4,0,0,2,2,4
1020,CHEYENNE MOUNTAIN 12,17,Government and Politics: Comparative,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,18,Government and Politics: United States,0,0,0,0,6,0,0,1,5,6
1020,CHEYENNE MOUNTAIN 12,19,Human Geography,0,4,0,10,63,0,3,32,48,80
1020,CHEYENNE MOUNTAIN 12,20,Latin Literature,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,21,Latin: Vergil,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,22,Music Theory,0,0,0,1,1,0,0,1,1,2
1020,CHEYENNE MOUNTAIN 12,23,Physics B,0,0,0,0,3,0,0,3,0,3
1020,CHEYENNE MOUNTAIN 12,24,Physics C: Electricity and Magnetism,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,25,Physics C: Mechanics,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,26,Psychology,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,27,Spanish Language,0,1,0,3,13,0,0,6,11,17
1020,CHEYENNE MOUNTAIN 12,28,Spanish Literature,0,0,0,3,2,0,0,1,4,5
1020,CHEYENNE MOUNTAIN 12,29,Statistics,0,3,0,0,5,0,0,7,1,8
1020,CHEYENNE MOUNTAIN 12,30,Studio Art: 2-D Design,0,0,1,2,7,0,0,2,8,10
1020,CHEYENNE MOUNTAIN 12,31,Studio Art: 3-D Design,0,0,0,1,3,0,0,0,4,4
1020,CHEYENNE MOUNTAIN 12,32,Studio Art: Drawing,0,1,0,0,4,0,1,1,5,6
1020,CHEYENNE MOUNTAIN 12,33,U.S. History,0,9,1,14,142,0,4,78,92,170
1020,CHEYENNE MOUNTAIN 12,34,World History,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,35,Chinese Language and Culture,0,0,0,0,0,0,0,0,0,0
1020,CHEYENNE MOUNTAIN 12,TOTAL,DISTRICT TOTALS,0,42,4,57,539,2,20,292,372,664
1030,MANITOU SPRINGS 14,01,Art History,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,02,Biology,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,03,Calculus AB,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,04,Calculus BC,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,05,Chemistry,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,06,Computer Science A,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,07,Computer Science AB,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,08,Economics: Macro,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,09,Economics: Micro,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,10,English Language and Composition,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,11,English Literature and Composition,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,12,Environmental Science,0,0,0,0,0,0,0,0,0,0
1030,MANITOU SPRINGS 14,13,European History,0,0,0,0,0,0,0,0,0,0
